filename,server,serverIP,doclength,concurrency,time,compreq,failreq,tottran,htmltran,reqpersec,timeperreqall,timeperreq,transrate,type
micro2_lighttpd_c_300,micro2
micro2_lighttpd_c_310,micro2
micro2_lighttpd_c_320,micro2
micro2_lighttpd_c_330,micro2
micro2_lighttpd_c_340,micro2
micro2_lighttpd_c_350,micro2
micro2_lighttpd_c_360,micro2
micro2_lighttpd_c_370,micro2
micro2_lighttpd_c_380,micro2
micro2_lighttpd_c_390,micro2
micro2_lighttpd_c_40,micro2
micro2_lighttpd_c_400,micro2
micro2_lighttpd_c_410,micro2
micro2_lighttpd_c_420,micro2
micro2_lighttpd_c_430,micro2
micro2_lighttpd_c_440,micro2
micro2_lighttpd_c_450,micro2
micro2_lighttpd_c_460,micro2
micro2_lighttpd_c_470,micro2
micro2_lighttpd_c_480,micro2
micro2_lighttpd_c_490,micro2
micro2_lighttpd_c_50,micro2
micro2_lighttpd_c_500,micro2
micro2_lighttpd_c_510,micro2
micro2_lighttpd_c_520,micro2
micro2_lighttpd_c_530,micro2
micro2_lighttpd_c_540,micro2
micro2_lighttpd_c_550,micro2
micro2_lighttpd_c_560,micro2
micro2_lighttpd_c_570,micro2
micro2_lighttpd_c_580,micro2
micro2_lighttpd_c_590,micro2
micro2_lighttpd_c_60,micro2
micro2_lighttpd_c_600,micro2
micro2_lighttpd_c_610,micro2
micro2_lighttpd_c_620,micro2
micro2_lighttpd_c_630,micro2
micro2_lighttpd_c_640,micro2
micro2_lighttpd_c_650,micro2
micro2_lighttpd_c_660,micro2
micro2_lighttpd_c_670,micro2
micro2_lighttpd_c_680,micro2
micro2_lighttpd_c_690,micro2
micro2_lighttpd_c_70,micro2
micro2_lighttpd_c_700,micro2
micro2_lighttpd_c_710,micro2
micro2_lighttpd_c_720,micro2
micro2_lighttpd_c_730,micro2
micro2_lighttpd_c_740,micro2
micro2_lighttpd_c_750,micro2
micro2_lighttpd_c_760,micro2
micro2_lighttpd_c_770,micro2
micro2_lighttpd_c_780,micro2
micro2_lighttpd_c_790,micro2
micro2_lighttpd_c_80,micro2
micro2_lighttpd_c_800,micro2
micro2_lighttpd_c_810,micro2
micro2_lighttpd_c_820,micro2
micro2_lighttpd_c_830,micro2
micro2_lighttpd_c_840,micro2
micro2_lighttpd_c_850,micro2
micro2_lighttpd_c_860,micro2
micro2_lighttpd_c_870,micro2
micro2_lighttpd_c_880,micro2
micro2_lighttpd_c_890,micro2
micro2_lighttpd_c_90,micro2
micro2_lighttpd_c_900,micro2
micro2_lighttpd_c_910,micro2
micro2_lighttpd_c_920,micro2
micro2_lighttpd_c_930,micro2
micro2_lighttpd_c_940,micro2
micro2_lighttpd_c_950,micro2
micro2_lighttpd_c_960,micro2
micro2_lighttpd_c_970,micro2
micro2_lighttpd_c_980,micro2
micro2_lighttpd_c_990,micro2
micro2_nginx_c_10,micro2
micro2_nginx_c_100,nginx/1.4.6,54.187.208.239,612,10,8.155,1000,0,853000,612000,122.62,81.550,8.155,102.15,micro2
micro2_nginx_c_1000,nginx/1.4.6,54.187.208.239,612,100,1.596,1000,0,853000,612000,626.76,159.550,1.596,522.10,micro2
micro2_nginx_c_110,nginx/1.4.6,54.187.208.239,612,11,17.692,1000,0,853000,612000,56.52,194.610,17.692,47.08,micro2
