filename, server, serverIP, doclength, concurrency, time, compreq, failreq, tottran, htmltran, reqpersec, timeperreqall, timeperreq, transrate, type
large2676_nginx_c_330, nginx/1.4.6, 52.38.147.194, 612, 33, 0.217, 1000, 0, 853000, 612000, 4598.55, 7.176, 0.217, 3830.63, large2676
large2676_nginx_c_340, nginx/1.4.6, 52.38.147.194, 612, 34, 0.216, 1000, 0, 853000, 612000, 4632.44, 7.340, 0.216, 3858.86, large2676
large2676_nginx_c_350, nginx/1.4.6, 52.38.147.194, 612, 35, 0.216, 1000, 0, 853000, 612000, 4631.58, 7.557, 0.216, 3858.14, large2676
large2676_nginx_c_360, nginx/1.4.6, 52.38.147.194, 612, 36, 0.214, 1000, 0, 853000, 612000, 4679.04, 7.694, 0.214, 3897.68, large2676
large2676_nginx_c_370, nginx/1.4.6, 52.38.147.194, 612, 37, 0.215, 1000, 0, 853000, 612000, 4649.35, 7.958, 0.215, 3872.94, large2676
large2676_nginx_c_380, nginx/1.4.6, 52.38.147.194, 612, 38, 0.213, 1000, 0, 853000, 612000, 4684.41, 8.112, 0.213, 3902.15, large2676
large2676_nginx_c_390, nginx/1.4.6, 52.38.147.194, 612, 39, 0.211, 1000, 0, 853000, 612000, 4735.61, 8.235, 0.211, 3944.80, large2676
large2676_nginx_c_40, nginx/1.4.6, 52.38.147.194, 612, 4, 0.495, 1000, 0, 853000, 612000, 2018.61, 1.982, 0.495, 1681.52, large2676
large2676_nginx_c_400, nginx/1.4.6, 52.38.147.194, 612, 40, 0.211, 1000, 0, 853000, 612000, 4737.11, 8.444, 0.211, 3946.05, large2676
large2676_nginx_c_410, nginx/1.4.6, 52.38.147.194, 612, 41, 0.219, 1000, 0, 853000, 612000, 4573.87, 8.964, 0.219, 3810.07, large2676
large2676_nginx_c_420, nginx/1.4.6, 52.38.147.194, 612, 42, 0.220, 1000, 0, 853000, 612000, 4543.22, 9.245, 0.220, 3784.54, large2676
large2676_nginx_c_430, nginx/1.4.6, 52.38.147.194, 612, 43, 0.210, 1000, 0, 853000, 612000, 4769.24, 9.016, 0.210, 3972.81, large2676
large2676_nginx_c_440, nginx/1.4.6, 52.38.147.194, 612, 44, 0.212, 1000, 0, 853000, 612000, 4713.67, 9.335, 0.212, 3926.52, large2676
large2676_nginx_c_450, nginx/1.4.6, 52.38.147.194, 612, 45, 0.209, 1000, 0, 853000, 612000, 4775.62, 9.423, 0.209, 3978.13, large2676
large2676_nginx_c_460, nginx/1.4.6, 52.38.147.194, 612, 46, 0.216, 1000, 0, 853000, 612000, 4624.92, 9.946, 0.216, 3852.59, large2676
large2676_nginx_c_470, nginx/1.4.6, 52.38.147.194, 612, 47, 0.208, 1000, 0, 853000, 612000, 4812.44, 9.766, 0.208, 4008.80, large2676
large2676_nginx_c_480, nginx/1.4.6, 52.38.147.194, 612, 48, 0.210, 1000, 0, 853000, 612000, 4756.99, 10.090, 0.210, 3962.61, large2676
