filename,server,serverIP,doclength,concurrency,time,compreq,failreq,tottran,htmltran,reqpersec,timeperreqall,timeperreq,transrate,type
micro_2676_nginx_c_140,nginx/1.4.6,52.38.252.251,612,14,5.338,10000,0,8530000,6120000,1873.26,7.474,0.534,1560.44,micro
micro_2676_nginx_c_150,nginx/1.4.6,52.38.252.251,612,15,5.966,10000,0,8530000,6120000,1676.12,8.949,0.597,1396.22,micro
micro_2676_nginx_c_160,nginx/1.4.6,52.38.252.251,612,16,5.951,10000,0,8530000,6120000,1680.30,9.522,0.595,1399.70,micro
micro_2676_nginx_c_170,nginx/1.4.6,52.38.252.251,612,17,5.273,10000,0,8530000,6120000,1896.59,8.963,0.527,1579.88,micro
micro_2676_nginx_c_180,nginx/1.4.6,52.38.252.251,612,18,5.411,10000,0,8530000,6120000,1848.13,9.740,0.541,1539.50,micro
micro_2676_nginx_c_190,nginx/1.4.6,52.38.252.251,612,19,5.657,10000,0,8530000,6120000,1767.69,10.749,0.566,1472.50,micro
micro_2676_nginx_c_20,nginx/1.4.6,52.38.252.251,612,2,13.309,10000,0,8530000,6120000,751.37,2.662,1.331,625.90,micro
micro_2676_nginx_c_200,nginx/1.4.6,52.38.252.251,612,20,5.191,10000,0,8530000,6120000,1926.28,10.383,0.519,1604.60,micro
micro_2676_nginx_c_210,nginx/1.4.6,52.38.252.251,612,21,5.334,10000,0,8530000,6120000,1874.60,11.202,0.533,1561.56,micro
micro_2676_nginx_c_220,nginx/1.4.6,52.38.252.251,612,22,5.132,10000,0,8530000,6120000,1948.50,11.291,0.513,1623.12,micro
micro_2676_nginx_c_230,nginx/1.4.6,52.38.252.251,612,23,5.017,10000,0,8530000,6120000,1993.35,11.538,0.502,1660.47,micro
micro_2676_nginx_c_240,nginx/1.4.6,52.38.252.251,612,24,5.096,10000,0,8530000,6120000,1962.27,12.231,0.510,1634.58,micro
micro_2676_nginx_c_250,nginx/1.4.6,52.38.252.251,612,25,5.144,10000,0,8530000,6120000,1943.92,12.861,0.514,1619.30,micro
micro_2676_nginx_c_260,nginx/1.4.6,52.38.252.251,612,26,5.020,10000,0,8530000,6120000,1991.86,13.053,0.502,1659.23,micro
micro_2676_nginx_c_270,nginx/1.4.6,52.38.252.251,612,27,5.242,10000,0,8530000,6120000,1907.77,14.153,0.524,1589.19,micro
micro_2676_nginx_c_280,nginx/1.4.6,52.38.252.251,612,28,5.316,10000,0,8530000,6120000,1880.94,14.886,0.532,1566.84,micro
micro_2676_nginx_c_290,nginx/1.4.6,52.38.252.251,612,29,5.186,10000,0,8530000,6120000,1928.32,15.039,0.519,1606.31,micro
micro_2676_nginx_c_30,nginx/1.4.6,52.38.252.251,612,3,8.517,10000,0,8530000,6120000,1174.13,2.555,0.852,978.06,micro
micro_2676_nginx_c_300,nginx/1.4.6,52.38.252.251,612,30,5.832,10000,0,8530000,6120000,1714.54,17.497,0.583,1428.22,micro
micro_2676_nginx_c_310,nginx/1.4.6,52.38.252.251,612,31,5.353,10000,0,8530000,6120000,1867.97,16.596,0.535,1556.03,micro
micro_2676_nginx_c_320,nginx/1.4.6,52.38.252.251,612,32,5.530,10000,0,8530000,6120000,1808.27,17.696,0.553,1506.30,micro
micro_2676_nginx_c_330,nginx/1.4.6,52.38.252.251,612,33,5.077,10000,0,8530000,6120000,1969.62,16.755,0.508,1640.71,micro
micro_2676_nginx_c_340,nginx/1.4.6,52.38.252.251,612,34,5.593,10000,0,8530000,6120000,1787.89,19.017,0.559,1489.32,micro
micro_2676_nginx_c_350,nginx/1.4.6,52.38.252.251,612,35,5.894,10000,0,8530000,6120000,1696.54,20.630,0.589,1413.23,micro
micro_2676_nginx_c_360,nginx/1.4.6,52.38.252.251,612,36,5.871,10000,0,8530000,6120000,1703.25,21.136,0.587,1418.82,micro
micro_2676_nginx_c_370,nginx/1.4.6,52.38.252.251,612,37,5.604,10000,0,8530000,6120000,1784.56,20.733,0.560,1486.55,micro
micro_2676_nginx_c_380,nginx/1.4.6,52.38.252.251,612,38,6.214,10000,0,8530000,6120000,1609.18,23.615,0.621,1340.46,micro
micro_2676_nginx_c_390,nginx/1.4.6,52.38.252.251,612,39,5.575,10000,0,8530000,6120000,1793.70,21.743,0.558,1494.17,micro
micro_2676_nginx_c_40,nginx/1.4.6,52.38.252.251,612,4,7.459,10000,0,8530000,6120000,1340.65,2.984,0.746,1116.77,micro
micro_2676_nginx_c_400,nginx/1.4.6,52.38.252.251,612,40,5.852,10000,0,8530000,6120000,1708.70,23.410,0.585,1423.36,micro
micro_2676_nginx_c_410,nginx/1.4.6,52.38.252.251,612,41,6.441,10000,0,8530000,6120000,1552.61,26.407,0.644,1293.34,micro
micro_2676_nginx_c_420,nginx/1.4.6,52.38.252.251,612,42,6.072,10000,0,8530000,6120000,1646.93,25.502,0.607,1371.91,micro
micro_2676_nginx_c_430,nginx/1.4.6,52.38.252.251,612,43,5.381,10000,0,8530000,6120000,1858.35,23.139,0.538,1548.02,micro
micro_2676_nginx_c_440,nginx/1.4.6,52.38.252.251,612,44,4.999,10000,0,8530000,6120000,2000.53,21.994,0.500,1666.45,micro
micro_2676_nginx_c_450,nginx/1.4.6,52.38.252.251,612,45,5.139,10000,0,8530000,6120000,1946.05,23.124,0.514,1621.07,micro
micro_2676_nginx_c_460,nginx/1.4.6,52.38.252.251,612,46,5.148,10000,0,8530000,6120000,1942.46,23.681,0.515,1618.08,micro
micro_2676_nginx_c_470,nginx/1.4.6,52.38.252.251,612,47,5.173,10000,0,8530000,6120000,1933.25,24.311,0.517,1610.41,micro
micro_2676_nginx_c_480,nginx/1.4.6,52.38.252.251,612,48,5.736,10000,0,8530000,6120000,1743.34,27.533,0.574,1452.22,micro
micro_2676_nginx_c_490,nginx/1.4.6,52.38.252.251,612,49,6.481,10000,0,8530000,6120000,1543.09,31.755,0.648,1285.40,micro
micro_2676_nginx_c_50,nginx/1.4.6,52.38.252.251,612,5,7.072,10000,0,8530000,6120000,1413.94,3.536,0.707,1177.82,micro
micro_2676_nginx_c_500,nginx/1.4.6,52.38.252.251,612,50,5.931,10000,0,8530000,6120000,1686.10,29.654,0.593,1404.54,micro
micro_2676_nginx_c_510,nginx/1.4.6,52.38.252.251,612,51,5.412,10000,0,8530000,6120000,1847.78,27.601,0.541,1539.21,micro
micro_2676_nginx_c_520,nginx/1.4.6,52.38.252.251,612,52,5.811,10000,0,8530000,6120000,1720.95,30.216,0.581,1433.57,micro
micro_2676_nginx_c_530,nginx/1.4.6,52.38.252.251,612,53,5.780,10000,0,8530000,6120000,1730.04,30.635,0.578,1441.14,micro
micro_2676_nginx_c_540,nginx/1.4.6,52.38.252.251,612,54,5.520,10000,0,8530000,6120000,1811.46,29.810,0.552,1508.96,micro
micro_2676_nginx_c_550,nginx/1.4.6,52.38.252.251,612,55,5.498,10000,0,8530000,6120000,1818.83,30.239,0.550,1515.10,micro
micro_2676_nginx_c_560,nginx/1.4.6,52.38.252.251,612,56,5.570,10000,0,8530000,6120000,1795.47,31.190,0.557,1495.64,micro
micro_2676_nginx_c_570,nginx/1.4.6,52.38.252.251,612,57,5.834,10000,0,8530000,6120000,1714.21,33.252,0.583,1427.95,micro
micro_2676_nginx_c_580,nginx/1.4.6,52.38.252.251,612,58,5.839,10000,0,8530000,6120000,1712.58,33.867,0.584,1426.59,micro
micro_2676_nginx_c_590,nginx/1.4.6,52.38.252.251,612,59,6.415,10000,0,8530000,6120000,1558.73,37.851,0.642,1298.44,micro
micro_2676_nginx_c_60,nginx/1.4.6,52.38.252.251,612,6,6.425,10000,0,8530000,6120000,1556.36,3.855,0.643,1296.46,micro
micro_2676_nginx_c_600,nginx/1.4.6,52.38.252.251,612,60,5.375,10000,0,8530000,6120000,1860.30,32.253,0.538,1549.65,micro
