filename,server,serverIP,doclength,concurrency,time,compreq,failreq,tottran,htmltran,reqpersec,timeperreqall,timeperreq,transrate,type
small2676_apache2_c_620,Apache/2.4.7,52.39.163.150,11510,620,10.643,10000,0,117830000,115100000,939.58,659.873,1.064,10811.54,small2676
small2676_apache2_c_630,Apache/2.4.7,52.39.163.150,11510,630,13.532,10000,0,117830000,115100000,739.01,852.497,1.353,8503.62,small2676
small2676_apache2_c_640,Apache/2.4.7,52.39.163.150,11510,640,11.206,10000,0,117830000,115100000,892.41,717.159,1.121,10268.82,small2676
small2676_apache2_c_650,Apache/2.4.7,52.39.163.150,11510,650,11.177,10000,0,117830000,115100000,894.72,726.481,1.118,10295.44,small2676
small2676_apache2_c_660,Apache/2.4.7,52.39.163.150,11510,660,11.631,10000,0,117830000,115100000,859.77,767.649,1.163,9893.21,small2676
small2676_apache2_c_670,Apache/2.4.7,52.39.163.150,11510,670,11.149,10000,0,117830000,115100000,896.93,746.989,1.115,10320.88,small2676
small2676_apache2_c_680,Apache/2.4.7,52.39.163.150,11510,680,11.611,10000,0,117830000,115100000,861.24,789.555,1.161,9910.20,small2676
small2676_apache2_c_690,Apache/2.4.7,52.39.163.150,11510,690,13.067,10000,0,117830000,115100000,765.27,901.638,1.307,8805.88,small2676
small2676_apache2_c_70,Apache/2.4.7,52.39.163.150,11510,70,12.190,10000,0,117830000,115100000,820.32,85.332,1.219,9439.33,small2676
small2676_apache2_c_700,Apache/2.4.7,52.39.163.150,11510,700,11.118,10000,0,117830000,115100000,899.42,778.280,1.112,10349.47,small2676
small2676_apache2_c_710,Apache/2.4.7,52.39.163.150,11510,710,11.479,10000,0,117830000,115100000,871.13,815.031,1.148,10023.97,small2676
small2676_apache2_c_720,Apache/2.4.7,52.39.163.150,11510,720,11.278,10000,0,117830000,115100000,886.71,811.992,1.128,10203.21,small2676
small2676_apache2_c_730,Apache/2.4.7,52.39.163.150,11510,730,13.071,10000,0,117830000,115100000,765.04,954.197,1.307,8803.21,small2676
small2676_apache2_c_740,Apache/2.4.7,52.39.163.150,11510,740,15.103,10000,0,117830000,115100000,662.12,1117.617,1.510,7618.94,small2676
small2676_apache2_c_750,Apache/2.4.7,52.39.163.150,11510,750,11.305,10000,0,117830000,115100000,884.58,847.856,1.130,10178.77,small2676
small2676_apache2_c_760,Apache/2.4.7,52.39.163.150,11510,760,12.070,10000,0,117830000,115100000,828.50,917.321,1.207,9533.40,small2676
small2676_apache2_c_770,Apache/2.4.7,52.39.163.150,11510,770,13.141,10000,0,117830000,115100000,761.00,1011.830,1.314,8756.67,small2676
small2676_apache2_c_780,Apache/2.4.7,52.39.163.150,11510,780,12.654,10000,0,117830000,115100000,790.26,987.023,1.265,9093.33,small2676
small2676_apache2_c_790,Apache/2.4.7,52.39.163.150,11510,790,13.178,10000,0,117830000,115100000,758.84,1041.062,1.318,8731.85,small2676
small2676_apache2_c_80,Apache/2.4.7,52.39.163.150,11510,80,10.682,10000,0,117830000,115100000,936.15,85.456,1.068,10772.11,small2676
small2676_apache2_c_800,Apache/2.4.7,52.39.163.150,11510,800,12.635,10000,0,117830000,115100000,791.45,1010.805,1.264,9107.07,small2676
