filename,server,serverIP,doclength,concurrency,time,compreq,failreq,tottran,htmltran,reqpersec,timeperreqall,timeperreq,transrate,type
small2670_nginx_c_250,nginx/1.4.6,52.38.234.213,612,25,0.476,1000,0,853000,612000,2098.99,11.910,0.476,1748.48,small2670
small2670_nginx_c_260,nginx/1.4.6,52.38.234.213,612,26,0.495,1000,0,853000,612000,2022.00,12.859,0.495,1684.34,small2670
small2670_nginx_c_270,nginx/1.4.6,52.38.234.213,612,27,0.500,1000,0,853000,612000,1999.98,13.500,0.500,1666.00,small2670
small2670_nginx_c_280,nginx/1.4.6,52.38.234.213,612,28,0.497,1000,0,853000,612000,2013.72,13.905,0.497,1677.45,small2670
small2670_nginx_c_290,nginx/1.4.6,52.38.234.213,612,29,0.502,1000,0,853000,612000,1992.50,14.555,0.502,1659.77,small2670
small2670_nginx_c_30,nginx/1.4.6,52.38.234.213,612,3,0.788,1000,0,853000,612000,1269.10,2.364,0.788,1057.17,small2670
small2670_nginx_c_300,nginx/1.4.6,52.38.234.213,612,30,0.537,1000,0,853000,612000,1861.75,16.114,0.537,1550.85,small2670
small2670_nginx_c_310,nginx/1.4.6,52.38.234.213,612,31,0.480,1000,0,853000,612000,2082.14,14.889,0.480,1734.44,small2670
small2670_nginx_c_320,nginx/1.4.6,52.38.234.213,612,32,0.472,1000,0,853000,612000,2117.72,15.111,0.472,1764.07,small2670
small2670_nginx_c_330,nginx/1.4.6,52.38.234.213,612,33,0.485,1000,0,853000,612000,2059.88,16.020,0.485,1715.89,small2670
small2670_nginx_c_340,nginx/1.4.6,52.38.234.213,612,34,0.472,1000,0,853000,612000,2119.21,16.044,0.472,1765.31,small2670
small2670_nginx_c_350,nginx/1.4.6,52.38.234.213,612,35,0.507,1000,0,853000,612000,1972.97,17.740,0.507,1643.50,small2670
small2670_nginx_c_360,nginx/1.4.6,52.38.234.213,612,36,0.522,1000,0,853000,612000,1914.87,18.800,0.522,1595.10,small2670
small2670_nginx_c_370,nginx/1.4.6,52.38.234.213,612,37,0.501,1000,0,853000,612000,1995.45,18.542,0.501,1662.22,small2670
small2670_nginx_c_380,nginx/1.4.6,52.38.234.213,612,38,0.491,1000,0,853000,612000,2034.86,18.675,0.491,1695.05,small2670
small2670_nginx_c_390,nginx/1.4.6,52.38.234.213,612,39,0.479,1000,0,853000,612000,2086.61,18.691,0.479,1738.16,small2670
small2670_nginx_c_40,nginx/1.4.6,52.38.234.213,612,4,0.647,1000,0,853000,612000,1544.59,2.590,0.647,1286.66,small2670
small2670_nginx_c_400,nginx/1.4.6,52.38.234.213,612,40,0.489,1000,0,853000,612000,2043.74,19.572,0.489,1702.45,small2670
small2670_nginx_c_410,nginx/1.4.6,52.38.234.213,612,41,0.473,1000,0,853000,612000,2112.50,19.408,0.473,1759.73,small2670
small2670_nginx_c_420,nginx/1.4.6,52.38.234.213,612,42,0.470,1000,0,853000,612000,2129.27,19.725,0.470,1773.70,small2670
small2670_nginx_c_430,nginx/1.4.6,52.38.234.213,612,43,0.469,1000,0,853000,612000,2132.43,20.165,0.469,1776.33,small2670
small2670_nginx_c_440,nginx/1.4.6,52.38.234.213,612,44,0.468,1000,0,853000,612000,2135.84,20.601,0.468,1779.17,small2670
small2670_nginx_c_450,nginx/1.4.6,52.38.234.213,612,45,0.593,1000,0,853000,612000,1687.36,26.669,0.593,1405.58,small2670
small2670_nginx_c_460,nginx/1.4.6,52.38.234.213,612,46,0.611,1000,0,853000,612000,1636.97,28.101,0.611,1363.61,small2670
small2670_nginx_c_470,nginx/1.4.6,52.38.234.213,612,47,0.600,1000,0,853000,612000,1668.05,28.177,0.600,1389.50,small2670
small2670_nginx_c_480,nginx/1.4.6,52.38.234.213,612,48,0.487,1000,0,853000,612000,2051.92,23.393,0.487,1709.26,small2670
small2670_nginx_c_490,nginx/1.4.6,52.38.234.213,612,49,0.473,1000,0,853000,612000,2112.81,23.192,0.473,1759.99,small2670
small2670_nginx_c_50,nginx/1.4.6,52.38.234.213,612,5,0.606,1000,0,853000,612000,1651.28,3.028,0.606,1375.53,small2670
small2670_nginx_c_500,nginx/1.4.6,52.38.234.213,612,50,0.462,1000,0,853000,612000,2164.19,23.103,0.462,1802.79,small2670
small2670_nginx_c_510,nginx/1.4.6,52.38.234.213,612,51,0.465,1000,0,853000,612000,2149.77,23.723,0.465,1790.78,small2670
small2670_nginx_c_520,nginx/1.4.6,52.38.234.213,612,52,0.467,1000,0,853000,612000,2142.42,24.272,0.467,1784.65,small2670
small2670_nginx_c_530,nginx/1.4.6,52.38.234.213,612,53,0.459,1000,0,853000,612000,2177.11,24.344,0.459,1813.55,small2670
small2670_nginx_c_540,nginx/1.4.6,52.38.234.213,612,54,0.460,1000,0,853000,612000,2172.85,24.852,0.460,1810.01,small2670
small2670_nginx_c_550,nginx/1.4.6,52.38.234.213,612,55,0.463,1000,0,853000,612000,2157.87,25.488,0.463,1797.52,small2670
small2670_nginx_c_560,nginx/1.4.6,52.38.234.213,612,56,0.482,1000,0,853000,612000,2073.22,27.011,0.482,1727.01,small2670
small2670_nginx_c_570,nginx/1.4.6,52.38.234.213,612,57,0.471,1000,0,853000,612000,2123.66,26.840,0.471,1769.03,small2670
small2670_nginx_c_580,nginx/1.4.6,52.38.234.213,612,58,0.458,1000,0,853000,612000,2181.34,26.589,0.458,1817.08,small2670
small2670_nginx_c_590,nginx/1.4.6,52.38.234.213,612,59,0.481,1000,0,853000,612000,2079.19,28.376,0.481,1731.98,small2670
small2670_nginx_c_60,nginx/1.4.6,52.38.234.213,612,6,0.585,1000,0,853000,612000,1710.13,3.509,0.585,1424.55,small2670
small2670_nginx_c_600,nginx/1.4.6,52.38.234.213,612,60,0.489,1000,0,853000,612000,2043.87,29.356,0.489,1702.56,small2670
small2670_nginx_c_610,nginx/1.4.6,52.38.234.213,612,61,0.473,1000,0,853000,612000,2115.58,28.834,0.473,1762.29,small2670
small2670_nginx_c_620,nginx/1.4.6,52.38.234.213,612,62,0.476,1000,0,853000,612000,2099.00,29.538,0.476,1748.48,small2670
small2670_nginx_c_630,nginx/1.4.6,52.38.234.213,612,63,0.481,1000,0,853000,612000,2080.98,30.274,0.481,1733.48,small2670
small2670_nginx_c_640,nginx/1.4.6,52.38.234.213,612,64,0.469,1000,0,853000,612000,2131.04,30.032,0.469,1775.17,small2670
small2670_nginx_c_650,nginx/1.4.6,52.38.234.213,612,65,0.462,1000,0,853000,612000,2165.14,30.021,0.462,1803.58,small2670
small2670_nginx_c_660,nginx/1.4.6,52.38.234.213,612,66,0.462,1000,0,853000,612000,2163.74,30.503,0.462,1802.41,small2670
small2670_nginx_c_670,nginx/1.4.6,52.38.234.213,612,67,0.462,1000,0,853000,612000,2165.83,30.935,0.462,1804.16,small2670
small2670_nginx_c_680,nginx/1.4.6,52.38.234.213,612,68,0.458,1000,0,853000,612000,2181.71,31.168,0.458,1817.38,small2670
small2670_nginx_c_690,nginx/1.4.6,52.38.234.213,612,69,0.456,1000,0,853000,612000,2191.31,31.488,0.456,1825.37,small2670
small2670_nginx_c_70,nginx/1.4.6,52.38.234.213,612,7,0.578,1000,0,853000,612000,1729.96,4.046,0.578,1441.07,small2670
small2670_nginx_c_700,nginx/1.4.6,52.38.234.213,612,70,0.458,1000,0,853000,612000,2183.73,32.055,0.458,1819.06,small2670
small2670_nginx_c_710,nginx/1.4.6,52.38.234.213,612,71,0.474,1000,0,853000,612000,2108.00,33.681,0.474,1755.98,small2670
small2670_nginx_c_720,nginx/1.4.6,52.38.234.213,612,72,0.471,1000,0,853000,612000,2124.59,33.889,0.471,1769.80,small2670
small2670_nginx_c_730,nginx/1.4.6,52.38.234.213,612,73,0.457,1000,0,853000,612000,2186.50,33.387,0.457,1821.37,small2670
